text,label
"négociation annuelle obligatoire. chapitre i - augmentations de salaire article 1 – enveloppe collective destinée aux augmentations individuelles pour l’année 2023 la population éligible à l’augmentation individuelle au mérite est définie comme suit : l’ensemble des collaborateurs en cdi relevant des avenants ii (techniciens et agents de maîtrise à partir du coefficient 250) et iii (cadres) de la convention collective des industries chimiques ayant plus de 6 mois d’ancienneté au 31 décembre 2022, présents dans les effectifs azdp au 1er janvier 2023, et n’ayant pas été absents plus de 6 mois en continu ou discontinu au cours de l’année 2022 (hors absence assimilée à du travail effectif par une disposition légale ou conventionnelle).   les collaborateurs bénéficiant d’un niveau de rémunération (salaire de base) supérieur à 120% du niveau de rémunération des salariés occupant des fonctions équivalentes au regard de l’enquête annuelle sur les rémunérations à laquelle participe azdp (référence marché mrp) ne sont pas éligibles à l’augmentation de salaire individuelle. article 2 – augmentation générale du salaire de base  la philosophie des augmentations de salaire au sein d’azdp reste l’augmentation individuelle au mérite. compte-tenu du contexte externe particulier lié notamment à l’augmentation significative des prix, une augmentation générale du salaire de base est décidée à titre exceptionnel en 2023.  la population éligible à l’augmentation générale du salaire de base est définie comme suit :  l’ensemble des collaborateurs en cdi ou en cdd relevant des avenants i (employés – ouvriers), ii (techniciens et agents de maîtrise) et iii (cadres) de la convention collective des industries chimiques présents dans les effectifs azdp au 1er janvier 2023. l’augmentation générale ne concerne pas les collaborateurs de l’avenant iii dont le coefficient est égal ou supérieur à 550 et faisant partie soit du comité de direction azdp, soit d’une organisation globale az (collaborateurs dits « hosted »). article 3 – enveloppe collective destinée aux augmentations individuelles et augmentation générale. coefficient  160 à 225 coefficient  250 à 360 coefficient  400-460-550  (hors codir) coefficient >= 550+ (membres codir ou « hosted ») augmentation générale du salaire de base mensuel 6% 5% 3% --- enveloppe augmentation individuelle au mérite*  --- 1% 3% 4% total  6% 6% moyenne de 5% moyenne de 5%   coefficient  160 à 225 coefficient  250 à 360 coefficient  400 - 460    augmentation générale mensuelle du salaire de base 30 € bruts 40 € bruts  50 € bruts       ",6.0
"negociation annuelle obligatoire. article 4 : salaires effectifs  4.1 — augmentations la direction appliquera une augmentation générale de 22 euro brut par mois à l'ensemble des salariés ayant rejoint les laboratoires btt avant le 1 er juin 2022 et exclut les apprentis, les salariés en contrat de professionnalisation et les cadres dirigeants. 4.2 — date d'application des augmentations les augmentations générales seront appliquées sur la paie du mois de juillet 2022 il est rappelé ici que les augmentations salariales sont négociées une fois par an et appliquées à partir du mois de juillet. 4.3 — part variable de la rémunération 4.3.1 — titres restaurants les parties se sont accordées sur l'augmentation de la valeur faciale des titres restaurants de 7,80 euro à 8.40 euro en conservant la prise en en charge de 60% par l'entreprise. 4.3.2 — en application du dispositif d'état nommé « prime de transport », la direction met en place une prime de 1,5 euro brut par jour de travail sur site. cette prime bénéficie d'une exonération fiscale à hauteur de 200 euro annuels nets d'impôts en application des dispositions légales en vigueur. dans l'éventualité où le montant dû au titre de cette prime soit supérieur à 200 euro, la partie restante sera fiscalisée à titre de salaire. la volonté de la direction est d'inscrire cette prime de façon durable et confirme qu'elle accepte d'ores et déjà le principe qu'elle soit inscrite à la négociation 2023. en application des dispositions des articles l 3261-3 et suivants du code du travail, les salariés de btt peuvent bénéficier d'une participation aux frais de transport pour les conditions suivantes : la résidence habituelle ou le lieu de travail est situé dans une commune non desservie par un service public de transport collectif régulier ou un service privé mis en place par l'employeur, soit n lest pas inclus dans le périmètre d'un plan de mobilité obligatoire en application des articles l. 1214-3 et l. 1214-24 du code des transports  213 l’utilisation d'un véhicule personnel est rendue indispensable par des conditions d'horaires de travail particuliers ne permettant pas d'emprunter un mode collectif de transport.",
"négociations annuelles 2022. au terme de ces réunions, les parties signataires conviennent ce qui suit :   augmentation de la masse salariale au mérite à hauteur du pourcentage de l'inflation à fin novembre 2022, soit 6% avec effet rétroactif au 1er janvier 2023,  la direction a refusé la demande en sa forme initiale : un midpoint à 6% pour le strong performer et a refusé l’effet rétroactif au 01/01/2023, et ce pour des raisons d’engagement budgétaire.  la direction a proposé un midpoint à 4 % pour le strong performer. les partenaires sociaux ds ont alors fait une nouvelle proposition avec une augmentation de salaire à 5%.  ce à quoi la direction a répondu « non » pour des raisons d’équilibre budgétaire mais la direction fait la contreproposition à 4,5 % pour le midpoint du strong performer.  maintien des amplitudes dans les box de +/- 0,3%,  la direction accède à la demande des partenaires sociaux mais avec des modifications : une amplitude figée pour le « exceptional performer » à 6 % une amplitude d’attribution dans les box leading performer de  +/- 0,2% (base 5,3%) une amplitude d’attribution dans les box strong performer de  +/- 0,3% (base 4,5%) une amplitude figée pour le « improvement needed » à 1,9 %         journée de solidarité : lundi de pentecôte 29/05/2023,  la direction accepte la demande.  revalorisation de la prime de transport tranches 1 et 2 soit respectivement 30€ et 50€,   la direction a refusé la demande en sa forme initiale et a contre proposé une revalorisation de la prime de transport de : tranche 1 =22 euros et tranche 2 = 40 euros soit respectivement une augmentation de 22% et 33%. la direction propose de mandater un cabinet extérieur spécialiste dans les projets de resectorisation et des distances sur les secteurs afin de réévaluer la pertinence de notre système de versement de la prime transport.     versement d'une prime macron en juin et décembre soit 1500€,  la direction refuse cette demande.     mise en place d'un accord intéressement début 2023,  la direction accepte la mise en place d’un accord d’intéressement qui prendra effet dès le 1er janvier 2023.  revalorisation de la dotation cse pour asc (activités sociales et culturelles) à 1% au lieu de 0,8% de la masse salariale  la direction refuse la proposition en raison de l’impact budgétaire sur le site. les partenaires sociaux ont alors fait une contreproposition à 0,9%. la direction accepte la contreproposition à 0,9 % .",6.0
"dispositions salariales les parties signataires s'entendent sur le principe d'une évolution globale moyenne de 3,25% de la masse des rémunérations, au titre de l'année 2022. augmentation générale une mesure générale de 3% sera appliquée aux rémunérations des ouvriers et etam au 1er mars 2022. elle sera assortie d'une augmentation minimum de 60 euros bruts, pour un horaire à temps plein. augmentations individuelles le budget alloué aux évolutions salariales individuelles des ingénieurs et cadres est de 3 % avec effet au 1er mars 2022. augmentations promotionnelles le budget alloué aux mesures promotionnelles pour les ouvriers, etam et ingénieurs et cadres est fixé à 0,25 % avec effet au 1er mars 2022. primes d'equipe les primes d'équipe seront revalorisées de 3 %, avec application au 1er mars 2022. mesures additionnelles intéressement il est convenu de maintenir au titre de l’intéressement de l’année 2022, l’enveloppe complémentaire de 200€ dont les critères feront l’objet d’une négociation ultérieure. indemnités transport les indemnités transport seront revalorisées de 1,5 %, à effet au 1er février 2022. télétravail dans le contexte de l’épidémie de covid-19, une prime télétravail d’un montant de 30€ sera versée en février 2022, pour les personnes ayant télétravaillé a minima 2 jours /semaine et n’ayant pas d’avenant télétravail. de plus, la déclaration des heures de télétravail des etam pourra se faire au réel, dans la limite de 9h de temps de travail effectif par jour. la mise en place effective sera précisée ultérieurement. abondement du plan d’epargne entreprise un abondement annuel de l’employeur sur le plan d’epargne entreprise (pee) sera mis en place pour l’année 2022. cet abondement annuel est d’un montant de 200€ maximum pour 200€ d’intéressement placés sur le pee. afin d’être valide, cette mesure doit faire l’objet d’un avenant spécifique à l’accord relatif à l’épargne salariale et approuvé à la majorité. cet avenant sera à durée indéterminée afin de pérenniser le dispositif. autres thèmes qui feront l’objet d’échanges au cours de l’année 2022 les parties conviennent notamment de poursuivre les échanges sur : le compte epargne temps (cet) le télétravail la qualité de vie au travail (qvt) et notamment les risques psychosociaux (rps) ",3.0
"accord annuel d’entreprise mars 2022 entre : la société akwel dont le siège est situé 975 route des burgondes – 01410 champfromier, représentée par monsieur , agissant en qualité de directeur industriel europe 3. d’une part, et : les organisations syndicales ci-après représentées par les délégués syndicaux centraux : c.f.d.t. représentée par monsieur , c.g.t. représentée par monsieur , u.s.l.i représentée par madame d’autre part, les parties susnommées se sont rencontrées sur l’initiative de la société les 25 janvier, 17 février, 3 mars 2022. il a été convenu et arrêté ce qui suit : sommaire preambule dans la continuité des accords précédents, la direction et les organisations syndicales signataires considèrent qu’il est nécessaire d’assurer la compétitivité de notre entreprise face aux exigences du marché internationale et de l’environnement économique. en conséquence, le présent accord répond à ces attentes pour assurer le maintien et l’évolution de la rentabilité du groupe akwel et surtout la pérennité de ses emplois. chapitre 9 : salaires salaires au regard de l’augmentation du smic +0.9% pour l’année 2022,  de l’inflation 2021 de 2.8%, les parties signataires conviennent d’attribuer une enveloppe de 3.2 % de la masse salariale des salaires de base ventilée comme suit : pour l’ensemble du personnel : enveloppe d’augmentation individuelle au mérite de 3.2%. il est convenu un talon brut mini de 100 € pour les cadres et de 50 € pour les non cadres la direction s’engage à ce que plus de 90% du personnel ayant plus de 3 ans d’ancienneté et conformes aux attentes selon le dernier eia réalisé entre novembre 2021 et fin mars 2022 (résultat 2021) puisse bénéficier d’une augmentation individuelle (ai) selon les talons définis ci-dessus.  ",3.2
"article 2 : dispositions salariales le budget total au titre des mesures collectives et des mesures individuelles sera de 4,66 % de la masse salariale. 2.1 toyota members en heures le budget global 2022 alloué pour les team members et team leaders production, agents de maintenance, team members et team leaders maintenance, assistant(e)s et administrateur(trice)s, sera de 4,66% de la masse salariale. 2.1.1 mesures collectives le budget global des mesures collectives sera de 2,9% de la masse salariale. augmentation générale du salaire de base le budget global de l’augmentation générale sera de 2,6% de la masse salariale. . augmentation conventionnelle le budget global de l’augmentation conventionnelle sera de 0,3% de la masse salariale. 2.1.2 mesures individuelles le budget global d’augmentation des salaires est, au titre des mesures individuelles, de 1,76% de la masse salariale. les mesures individuelles comprennent : le budget des augmentations individuelles en fonction des résultats des entretiens annuels d’évaluation, lequel s’élève à 0,6% de la masse salariale ; le budget spécifique des évolutions au sein de la classification tmmf  lequel s’élève à 0,66% de la masse salariale et inclus les 4% d’augmentation en cas d’évolution et 5% d’augmentation minimum en cas de promotion ainsi que la reconnaissance des évolutions et promotions pour les 3 dernières années (2019, 2020, et 2021) ; le budget dédié au repositionnement salarial suite au benchmark réalisé, lequel s’élève à 0,5% de la masse salariale. les mesures individuelles seront appliquées : augmentations individuelles : a effet au 1er janvier 2022, pour les team members / team leaders production evolutions/promotions : à effet au 1er janvier 2022, au 1er avril 2022 et au 1er juillet 2022 pour l’ensemble de la population en heures. reconnaissance évolutions/promotions sur les 3 dernières années : a effet au 1er janvier 2022, pour les team members / team leaders production ; a effet au 1er avril 2022, pour les agents de maintenance, les team members / team leaders maintenance, les assistant(e)s, et les administrateur(trice)s. repositionnement salarial : à effet au 1er janvier 2022 pour la population concernée. le salaire servant de référence est le salaire de base du mois qui précède la mise en œuvre de chaque mesure. ",3.5
" mesures salariales les salaires des collaborateurs de la société longchamp sas seront revus par application des différents mécanismes de revalorisation existants dans l’entreprise dans le cadre d’une enveloppe budgétaire de 2.50 % de la masse salariale. les augmentations individuelles seront effectives sur le bulletin de salaire de mars 2022 avec effet rétroactif au 1er janvier 2022. 1 – population siege et cadre industrie a compter du 1er janvier 2022, il est prévu pour les effectifs basés à paris et pour les effectifs cadre des sites industriels : une enveloppe de 2 % de la masse salariale destinée à des mesures salariales individuelles visant à récompenser le mérite, une enveloppe de 0,5 % de la masse salariale destinée à accompagner les promotions d’emploi et à résorber les écarts les plus importants avec le marché de l’emploi. 2 – population etam industrie a compter du 1er janvier 2022, il est prévu pour les effectifs etam des sites industriels : une enveloppe de 1,6 % de la masse salariale destinée à des mesures salariales individuelles visant à récompenser le mérite, une enveloppe de 0,4 % de la masse salariale destinée aux revalorisations de salaire par l’ancienneté conformément au dispositif applicable dans l’entreprise, une enveloppe de 0,5 % de la masse salariale destinée à accompagner les promotions d’emploi et à résorber les écarts les plus importants avec le marché de l’emploi. 3 – population ouvriere industrie a compter du 1er janvier 2022, il est prévu pour les effectifs ouvrier des sites industriels : une augmentation générale de 1,6% des salaires par revalorisation de la grille des salaires os, oq, ohq et des primes de mars et d’octobre, une enveloppe de 0.4 % de la masse salariale destinée à des mesures salariales individuelles visant à récompenser le mérite, une enveloppe de 0,5 % de la masse salariale destinée aux revalorisations de salaire par l’ancienneté conformément au dispositif applicable dans l’entreprise, a - grille des salaires – ateliers b – prime de mars & d’octobre - ateliers il est rappelé que : la prime d’octobre, pour toutes les catégories (de os1 à ohq3 inclus) représente ½ mois de salaire de base pour 100% de présence. elle est calculée au prorata exact du temps de présence. la prime de mars représente ½ mois de salaire pour 100% de présence. elle est calculée au prorata du temps de présence selon un barème spécifique (par paliers). dans l’hypothèse d’une entrée ou d’une sortie d’un collaborateur sur la période de référence, la prime est proratisée selon le temps de présence effectif réalisé au cours de cette période.",2.5
" accord d’entreprise negociation annuelle obligatoire 2022   entre  la selas bioaxiome, dont le siège social est situé 150 rue louis landi, 30900 nimes,  représentée par xxx   d’une part  et  la federation cfdt sante sociaux représentée par  d’autre part.  preambule :  les représentants de la direction de la selas bioaxiome et l’organisation syndicale représentative au sein de la société précitée – fédération cfdt santé sociaux se sont réunis au siège social de la société, selon le calendrier indiqué ci-dessous :  7 janvier 2022- réunion d’ouverture  17 mars 2022   26 avril 2022- réunion de clôture  afin d’aborder les deux principaux volets de la négociation annuelle obligatoire prévus par les articles et suivants du code du travail qui sont :  -d’une part la rémunération (notamment les salaires effectifs), la durée du travail et le partage de la valeur ajoutée (participation, intéressement et épargne salariale) ;  -et d’autre part sur l’égalité professionnelle entre les femmes et les hommes (notamment les mesures permettant de supprimer les écarts de rémunération entre les sexes) et la qualité de vie au travail.  article 2-1 –remuneration   revendication : demande de revalorisation de la grille salariale de 5% jusqu’au coefficient 295 et de 3% au-dessus 295.  = réponse negative car une augmentation uniforme de 4% pour tous les coefficients de la grille a déjà été appliquée en janvier 2022.  avenant à l’accord de rémunération signé le 12 janvier 2022. pour rappel, l’article 5 de l’accord de rémunération initial stipule que ; « cette nouvelle grille précitée évoluera en fonction du pourcentage d'évolution de la grille conventionnelle. ainsi tous les salaires qu'ils soient au minimum de la grille conventionnelle ou au-dessus verront leur taux horaire indexé à ce pourcentage d'évolution. cependant si au cours de la nao un accord d'augmentation de salaire de l'ensemble des salariés est passé il se substituera de fait à l'accord conventionnel et ne pourra pas se cumuler avec celui-ci. ». cependant la direction de bioaxiome précise que si l’augmentation de la grille conventionnelle nationale en 2022 devait être supérieure pour l’ensemble de la grille à 4%  le pourcentage d’augmentation supérieur serait appliqué à la grille interne bioaxiome.                                                 ",4.0
"négociations annuelles obligatoires 2022  accord d’entreprise relatif aux salaires, au temps de travail, et au partage de la valeur ajoutée  la selas b2a dont le siège social est situé 51 rue de la division leclerc – 67170 brumath représentée par , agissant en qualité de directeur général  d’une part,   et  les organisations syndicales de la selas b2a représentées par   , la déléguée syndicale fo     , le délégué syndical cfdt  d’autre part,article 1 – revalorisation des salaires  augmentation générale de salaire cette augmentation concerne les salariés faisant partie de l’effectif au 31 décembre 2021 et encore présents à la date d’effet. le salaire de base mensuel des bénéficiaires ci-dessus est augmenté de 2% avec effet au 01er février 2022. cette augmentation représente une enveloppe de 2,85% de la masse salariale.  augmentation individuelle de salaire une enveloppe de 0,82% de la masse salariale est attribuée afin de procéder à des augmentations individuelles au courant du mois de février 2022. les augmentations individuelles seront réalisées sur la base de critères objectifs et en tenant compte de l’équité salariale ainsi que de l’égalité salariale entre les hommes et les femmes.   article 2 – versement d’une prime  il est acté le versement d’une prime brute chargée  d’un montant de 1 000€. soit dans le cadre d’un dispositif pepa si ce dernier est renouvelé en 2022, par un dispositif en permettant le versement , selon conditions légales renouvelées, entre le 1er avril 2022 et le 31 mai 2022. soit dans le cadre d’une prime classique, en l’absence de renouvellement du dispositif pepa. les conditions et modalités de versement seront déterminées au plus tard au mois de mai 2022, le versement interviendra au plus tard au mois de mai 2022.   article 3 – la rémunération des salariées à la suite d’un congé maternité au cours de l’année 2022 après un congé maternité ou un congé parental à temps plein faisant suite à un congé maternité, les salariées perçoivent : le même pourcentage d’augmentation générale que les salariés présents et, a minima, une augmentation individuelle de 1% de leur rémunération de base. par équité, les hommes de retour après un congé parental à temps plein disposent des mêmes modalités d’augmentation. la période sur laquelle le rattrapage est effectué est celle du congé maternité ou paternité. cette mesure est également applicable de manière rétroactive sur l’exercice 2021. ",2.0
"analysis selas négociations annuelles obligatoires 2022  accord d’entreprise relatif aux salaires, au temps de travail, et au partage de la valeur ajoutée  la selas analysis dont le siège social est situé 11 chemin de la belle au bois dormant – 88000 epinal représentée par , agissant en qualité de président  d’une part,   et  les organisations syndicales de la selas analysis représentée par , la déléguée syndicale cgt d’autre part,  préambule  conformément aux articles l1242-1 et suivants du code du travail, la négociation concernant les salaires, le temps de travail et le partage de la valeur ajoutée, pour l’année 2022, a été réalisée. trois réunions ont été organisées entre les parties dans le cadre de cette négociation obligatoire : le 02 février 2022 à 11h00 le 03 février 2022 à 11h30 le 10 février 2022 à 11h30  au terme de la réunion du 10 février 2022, les parties sont convenues du présent accord qui forme un tout indivisible. les dispositions du présent accord ne peuvent se cumuler en totalité à des dispositions d’ordre légales ou conventionnelles plus favorables entrant ultérieurement en application pour le même objet. dans ce cas, les parties conviennent de se rencontrer pour décider de la nécessité d’aménager les clauses mises en œuvre par une mesure postérieure.  il a en consequence ete convenu et arrete ce qui suit :article 1 – revalorisation des salaires  augmentation générale de salaire cette augmentation concerne les salariés faisant partie de l’effectif au 31 décembre 2021 et encore présents à la date d’effet. le salaire de base mensuel des bénéficiaires ci-dessus est augmenté de 2% avec effet au 01er février 2022. cette augmentation représente une enveloppe de 2,85% de la masse salariale.  augmentation individuelle de salaire une enveloppe de 0,82% de la masse salariale est attribuée afin de procéder à des augmentations individuelles au courant du mois de février 2022. les augmentations individuelles seront réalisées sur la base de critères objectifs et en tenant compte de l’équité salariale ainsi que de l’égalité salariale entre les hommes et les femmes.   ",2.0
" remuneration – repartition de la valeur ajoutee augmentation collective et individuelle  tenant compte des éléments de contexte économique rappelés ci-dessus, il a été consenti une augmentation de la masse salariale de 0.80% sous forme d’augmentation de salaire.  cette augmentation sera répartie de la façon suivante :  0.60% d’augmentation pour l’ensemble des salariés 0.20% de la masse salariale affectée à la poursuite de l’harmonisation des salaires, à des augmentations individuelles et à la rémunération d’activités spécifiques sous forme de prime.  l’augmentation collective de 0.60% sera appliquée à partir du 1er janvier 2022, pour les salariés embauchés en contrat à durée indéterminée. les 0.20% restant seront mis en place au cours du 1er semestre 2022.  prime de participation  la prime de participation sera versée aux salariés sur le salaire du mois de janvier 2022. le montant est calculé sur deux indicateurs : 50% sur le temps de présence du salarié, et 50% sur le salaire de base.  prime de transport il est convenu le renouvellement de la prime de transport.  cette prime est allouée au personnel réalisant les trajets avec leur véhicule personnel entre un site périphérique et le plateau technique de brognard durant leur coupure journalière (hors temps de travail). elle s’élève à un montant de 5€ brut par trajet vers le plateau technique. cette prime est étendue au personnel faisant ce trajet dans les mêmes conditions mais durant leur temps de travail (journée continue).  prime de domicile la direction a pris la décision de dénoncer la prime de domicile d’un montant de 38,60 € brut mensuel. en effet, cette prime n’a plus lieu d’être car cette mission n’est plus réalisée dans l’entreprise, ou uniquement de façon ponctuelle. cette prime sera supprimée à compter du 1er avril 2022 pour les salariés concernés.   duree, organisation et temps de travail  le 20 décembre 2018, un accord d’aménagement du temps de travail a été conclu au sein de l’entreprise.  les parties entendent marquer leur satisfaction globale et ne souhaitent donc pas engager de nouvelles négociations sur ce sujet.   prevoyance / frais de sante  a compter du 1er janvier 2022, klésia augmente ses cotisations de 35%. pour limiter l’impact sur la cotisation, la direction a pris la décision de changer de mutuelle pour passer de klésia à allianz (via le courtier roderer). il est convenu du renouvellement de la prise en charge à hauteur de 60% (au lieu des 50% obligatoires) de la cotisation au régime de base obligatoire de la complémentaire santé (soit pour 2022, un taux global de 1.51% du pmss).   ",1.51
"   entre :   la société par action simplifiées (sas) cegelec perpignan au capital de 4.112.784 euros, ayant son siège social au 335, rue louis delaunay – zone industrielle nord – 66000 perpignan, immatriculée au registre du commerce et des sociétés de perpignan sous le n° 537 915 670, représentée par monsieur ……………………………, son président,   d’une part,  et  les organisations syndicales représentatives : cgt représentée par monsieur …, représentant syndical cgt perpignan nord (externe) cfe-cgc btp représentée par ………., délégué syndical,   d'autre part,  ci-après désignés ensemble « les parties ».   article 2 : base de l’accord  2.1 les salaires effectifs  rémunération : l’augmentation moyenne globale sera de 3.2%   titres restaurants : pour rappel, la prise en charge des tickets restaurant par la société est passée de 50% à 60% depuis le 1er janvier 2021 (sans pouvoir en aucun cas excéder la limite d’exonération de charges sociales urssaf).  conformément au barème urssaf applicable à compter du 1er janvier 2022, la part de prise en charge patronale des tickets restaurant passer de 5.55€ à 5.69€ par ticket de 9.50€.  ipd : la revalorisation des ipd 2022 a été communiquée par la fédération régionale des travaux publics de montpellier le 3 janvier 2022. la société cegelec perpignan calera sa grille de déplacement à cette dernière pour les zones 1 à 5 et les repas.  concernant l’indemnité de trajet zone 1b, le complément exceptionnel de 0.27€ sera ajouté comme chaque année.   les zones 6 et 7 seront revalorisées comme suit :  zone 6 : indemnité de trajet (2021 =10€) =11.75€  indemnité de transport (2021=16.25€) = 18€   zone 7 : indemnité de trajet (2021 = 10€) : 11.75€  indemnité de transport (2021 = 16.25€) = 18€   paiement pfa pour les etam :  le solde annuel de la pfa pour les etam (actuellement payé en totalité à fin décembre) fera l’objet d’un versement d’une avance sur le mois de novembre",3.2
"négociation annuelle obligatoire 2022. masse salariale en 2021 : 1 071 908 € (etam : 159 533 € – cadres : 883 888 € – apprentis : 28 487 €) masse salariale en 2022 : 1 080 778 € (etam : 169 744 € – cadres : 875 250 € – apprentis : 35 784 €) augmentation moyenne effectif global 2021  2022 : 3,27 % (hors apprentis) les dispositifs suivants sont accessibles en 2022 à l’ensemble des salariés selon des conditions propres à chacun et qui peuvent varier avec l’ancienneté dans l’entreprise, la date d’embauche ou d’autres critères détaillés dans les brochures respectives. intéressement collectif pour l’année 2021, un intéressement collectif a été distribué à l’ensemble du personnel en rapport avec leur temps de présence sur l’année. le montant global distribué s’est élevé à 38 275 €. pour 2022, le montant global prévisionnel pourrait s’élever à environ 35 362 €.  axa, complémentaire santé  mise en œuvre au 1er janvier 2015, avec la participation de l’entreprise pour un montant de 1,22 % du plafond mensuel de la sécurité sociale (base 2014), soit 43,81 € en 2021. avec 24 adhérents à fin 2021 (12 en solo, 3 en duo et 9 en famille), l’entreprise a participé à hauteur d’environ 11 350 € en 2021. ",
"négociation annuelle obligatoire. mesures ayant fait l’objet d’un accord : a/ rémunération, temps de travail et partage de la valeur ajoutée dans l’entreprise  les parties prenantes à la négociation ont convenu des mesures suivantes :   2,5% de la masse salariale 2021 sur la base des présents / présents attribuée à l’enveloppe d’augmentation individuelle  0.5% de la masse salariale 2021 sur la base des présents / présents attribuée à l’enveloppe des promotions ou au cadre de la révision des salaires (cf. égalité femmes / hommes) maintien de la prime de cooptation à 800 € brut dans les mêmes conditions pas de modification de l’accord d’aménagement du temps de travail en vigueur pas de modification de l’accord de participation  pas de modification aux régimes prévoyance et frais de sante en vigueur  augmentation de la valeur faciale des tickets restaurants : de 9,3 euros à 9,5 euros avec une prise en charge employeur à hauteur de 60%      b/ egalité professionnelle entre les femmes et les hommes et qualité de vie au travail  les parties prenantes à la négociation ont convenu des mesures suivantes : réorganisation de la journée famille en 2022 en fonction des conditions sanitaires réorganisation de la journée collaborateurs en 2022 en fonction des conditions sanitaires maintien de l’aide au déménagement dans le cadre d’une embauche en interne au sein du groupe ou externe. sur présentation de 3 devis et choix du plus avantageux.  1000 € si déménagement résidence principale d’une distance inférieure à 250 km (itinérance le plus court, en utilisant viamichelin) 1500 € si déménagement résidence principale d’une distance supérieure à 250 km (itinérance le plus court, en utilisant viamichelin) maintien des mesures en faveur des travailleurs en situation de handicap : octroi d’un jour de congé supplémentaire pour les salariés qui effectuent une demande de rqth ou son renouvellement.",3.5
"negociation annuelle. article 1 : enveloppe d’augmentation   les parties s’entendent pour qu’en moyenne sur la filiale bourgogne champagne, à compter du 1er avril 2022, une augmentation de 3,6 % de la masse salariale soit accordée au titre de l’année 2022. elle inclut les promotions, les éventuels rattrapages salariaux, et les mesures particulières éventuelles (égalité femmes-hommes…) auxquelles les signataires restent attentifs.  il est rappelé que le bénéfice de l’indemnité d’inflation et/ou de la prime exceptionnelle de pouvoir d’achat sur la paie de janvier 2022 ne peut avoir pour effet de priver le salarié bénéficiaire de tout ou partie des dispositions du présent accord.",4.5
"article 1 : enveloppe d’augmentation  en moyenne, pour la filiale eiffage energie systèmes - guyane, les augmentations salariales représentent 3,5% au titre de l’année 2022.   cette augmentation moyenne sera répartie en augmentations individuelles. elle inclut les promotions, les éventuels rattrapages salariaux, et les mesures particulières éventuelles (égalité femmes- hommes…) auxquelles les signataires restent attentifs.  a ce titre, les parties rappellent qu’une négociation s’est engagée en 2020 et a abouti à la conclusion d’un accord relatif à l’égalité professionnelle entre les femmes et les hommes au sein de l’ues eiffage energie, en date du 28 septembre 2020. ainsi, les parties veilleront à ce que soient étudiées avec attention les décisions de promotion et/ou d’augmentation dans le respect des dispositions prévues par cet accord. la politique de suppression de disparité entre les salaires femmes-hommes sera poursuivie : l’ensemble des parties s’engage à étudier en filiale les écarts dans chaque catégorie socio-professionnelle lors de cette négociation.  enfin, il est rappelé que le bénéfice de l’indemnité d’inflation et/ou de la prime exceptionnelle de pouvoir d’achat sur la paie de janvier 2022 ne peut avoir pour effet de priver le salarié bénéficiaire de tout ou partie des dispositions du présent accord.",4.0
"negociation annuelle. augmentation de la masse salariale  selon les dispositions nationales, l’augmentation globale de la filiale est modulée dans le respect de 3.4% sur l’ensemble du périmètre ues, en fonction du niveau de rentabilité de la structure et de l’évolution de celle-ci ces dernières années. compte tenu de la situation encore fragile de la filiale, il est convenu que la moyenne de ees haute normandie sera de 3.2 % hors revalorisations conventionnelles intervenues en janvier 2022. cette enveloppe inclut les promotions ainsi que les mesures de rattrapage éventuellement identifiées dans le cadre de la politique d’égalité entre les femmes et les hommes ainsi que le respect d’un talon de 30 euros (y compris minima) pour un équivalent temps plein.  en toute hypothèse, il est rappelé que le collaborateur doit nécessairement connaitre les raisons qui conduisent à une non augmentation de sa rémunération.  tickets restaurant la valeur faciale du ticket restaurant est portée à 9.45 € (contre 9.30 € en 2021) avec une participation de 60% pour l’entreprise et 40% pour le salarié. astreintes les primes d’astreintes seront réévaluées de 179 € à 182 € par semaine (245 pour une semaine intégrant un jour férié). ces primes ne pourront, dans l’avenir, faire l’objet d’une réévaluation significative qu’à la condition d’une augmentation importante du nombre de collaborateurs acceptant le principe de l’astreinte multi-sites. l’astreinte exclusive pour un client ne pouvant être considérée que comme exceptionnelle et dérogatoire à la condition préalable et exclusive d’être prise en charge financièrement par le client. déplacements  pour une semaine de travail de 5 jours, les grands déplacements seront indemnisés sur une base qui passera de 88 € à 90,40 € pour 4 jours et 19.4 €  le cinquième jour. les salariés devront pouvoir justifier le fait qu’ils ne rentrent pas chez eux le soir. les grands déplacements idf et grandes métropoles seront réévalués de 96 € à 100 € par jour pour 4 jours.  lorsque les conditions légales sont remplies pour bénéficier des grands déplacements, ceux –ci seront privilégiés aux ipd supérieurs à la zone 5 quand les salariés ne souhaiteront pas rentrer à leur domicile le soir.",3.3
"negociation annuelle. 1/ augmentation de la masse salariale  le pourcentage d’augmentation en masse est fixé à 3,50 % toutes mesures confondues (promotions, éventuels rattrapages salariaux, égalité femmes-hommes...).  a ce titre, les parties rappellent qu’une négociation s’est engagée en 2020 et a abouti à la conclusion d’un accord relatif à l’égalité professionnelle entre les femmes et les hommes au sein de l’ues eiffage energie, en date du 28 septembre 2020. ainsi, les parties veilleront à ce que soient étudiées avec attention les décisions de promotion et/ou d’augmentation dans le respect des dispositions prévues par cet accord. la politique de suppression de disparité entre les salaires femmes-hommes sera poursuivie.  enfin, il est rappelé que le bénéfice de l’indemnité d’inflation et/ou de la prime exceptionnelle de pouvoir d’achat sur la paie de janvier 2022 ne peut avoir pour effet de priver le salarié bénéficiaire de tout ou partie du présent accord. ",3.0
