text,label
"négociation annuelle obligatoire procès-verbal d’accord partiel: après en avoir débattu la direction générale et l’organisation syndicale ont convenu :  i -egalité professionnelle hommes et femmes et qualité de vie au travail  protection sociale - mutuelle : la prise en charge employeur passera à 70% sur les formules de base (base solo, base duo et base famille) au lieu de 60% actuellement et ce, à compter du 1er janvier 2023.  chèques déjeuner le montant du chèque déjeuner passera à 10 euros à compter du 1er janvier 2023 au lieu de 9 euros actuellement. la prise en charge employeur est de 60%.   ii - temps de travail, rémunération et partage de la valeur ajoutée  augmentation des salaires au 1er janvier 2023   sous réserve que le collaborateur ait une ancienneté supérieure ou égale à 6 mois, pas de condition d’ancienneté si le salarié perçoit un salaire à hauteur du smic     prime la prime liée à l’entretien annuel d’évaluation sera supprimée pour 2023 (montant versé en 2022 : 500 euros bruts – prime soumise aux charges salariales et patronales).  pour 2023, une prime « macron » à hauteur de 750 euros sera versée à l’ensemble des collaborateurs avec la paie d’avril 2023.    plan d’epargne retraite entreprise collectif  la direction s’engage à signer un accord d’entreprise sur la mise en place d’un perco avant la fin du 1er trimestre 2023.  le procès-verbal d’accord partiel fera l’objet d’un dépôt sur le site  dans les conditions prévues à l’article d.2231-4 du code du travail, un exemplaire sera transmis au secrétariat du greffe du conseil des prud’hommes et un exemplaire à l’inspection du travail.                fait à meaux, le 8 décembre 2022  pour les syndicats    pour la direction de la sem pays de meaux habitat    c.f.t.c       délégué syndical cftc  directeur général     base prise en compte : total brut annuel toutes primes incluses y compris les astreintes   augmentation du salaire mensuel brut de base ≤ à 32 000 euros brut annuel 5% > à 32 000 et ≤ à 42 000 euros brut annuel 3% > à 42 000 et ≤ à 52 000 euros brut annuel 1.5% supérieur à 52 000 euros non concerné ",750.0
"société anonyme. les parties au présent accord, ont souhaité mettre en place une prime de partage de la valeur (ppv) dans les conditions de la loi portant mesure d’urgence pour la protection du pouvoir d’achat au bénéfice des salariés.  cette prime sera de : 800€ pour les salariés dont la rémunération annuelle brute est inférieure ou égale à 40 k€, 650€ pour les salariés dont la rémunération annuelle brute est supérieure à 40k€.  a/ augmentation générale dans le cadre de la négociation annuelle obligatoire au titre de l’année 2023, les parties sont convenues de l’application d’une mesure collective représentant une augmentation moyenne de 2,35% (sur la base d’une année pleine) de la masse salariale estimée (rémunération brute annuelle soumise à cotisations) arrêtée au 31 décembre 2022 des salariés répondant aux critères d’éligibilité suivants : etre titulaire d’un contrat de travail (cdd, cdi), d’un contrat de professionnalisation ou d’un contrat d’apprentissage, etre présent dans les effectifs à la date de prise d’effet de cette augmentation soit au 1er janvier 2023 et au 1er juillet 2023.  cette augmentation se traduira par tranche de salaire et en montant brut annuel (hors contrats de professionnalisation ou contrats d’apprentissage) de la manière suivante : 1 000€, sur la base d’un équivalent temps plein, pour les salariés dont la rémunération annuelle brute est inférieure ou égale à 40k€, 800€, sur la base d’un équivalent temps plein, pour les salariés dont la rémunération annuelle brute est supérieure à 40k€.  cette augmentation brute annuelle sera effective pour moitié à compter de la paie du mois de janvier 2023 et pour l’autre moitié à compter de la paie du mois de juillet 2023, de la manière suivante : a compter de la paie du mois de janvier 2023 : 500€ pour les salariés dont la rémunération annuelle brute est inférieure ou égale à 40k€, 400€ pour les salariés dont la rémunération annuelle brute est supérieure à 40k€. a compter de la paie du mois de juillet 2023 : 500€ pour les salariés dont la rémunération annuelle brute est inférieure ou égale à 40k€, 400€ pour les salariés dont la rémunération annuelle brute est supérieure à 40k€.  les titulaires d’un contrat de professionnalisation ou d’un contrat d’apprentissage bénéficieront d’une augmentation globale de 4% de leur rémunération brute annuelle. cette augmentation sera effective pour moitié à compter de la paie du mois de janvier 2023 et pour l’autre moitié à compter de la paie du mois de juillet 2023, de la manière suivante :  2%, à compter de la paie du mois de janvier 2023, 2% à compter de la paie du mois de juillet 2023.  la rémunération annuelle fixe brute servant de référence pour déterminer le montant de l’augmentation à appliquer est celle arrêtée au 31 décembre 2022.",0.5
"accord collectif. la politique de rémunération mise en place au sein de boursorama a permis de préserver le pouvoir d’achat des collaborateurs malgré un contexte inflationniste. les mesures liées à la rémunération des collaborateurs en 2022 ont été les suivantes : un budget de 3% des rémunérations fixes pour accompagner les évolutions professionnelles individuelles en s’assurant de l’égalité entre les femmes et les hommes via notamment la revalorisation de la rémunération fixe au retour du congé maternité comme prévu dans l’accord égalité hommes/femmes en vigueur.  une enveloppe de 15% distribuée au titre de l’intéressement vs 12% en 2021, soit une augmentation du montant moyen perçu par collaborateur de 28,6%. lors des réunions de négociation, les parties ont exposé leurs propositions et positions.   pour la cfdt :   compte tenu de l’inflation actuelle et prévisionnelle pour 2023, demande d’une augmentation collective :  2500 € jusqu’à 100k€ de rémunération fixe annuelle brute  prime de partage de la valeur (ppv) :  2000€ jusqu’à 100k€ de rémunération fixe annuelle brute attribuée au prorata de la présence sur l’année 2022. 19 mai 2022  pour la direction :  face au contexte inflationniste, la direction propose de mettre en place une prime de partage de la valeur ainsi qu’une augmentation collective afin d’accompagner les collaborateurs de façon pérenne. il a été convenu ce qui suit : article 1 prime de partage de la valeur (ppv)  bénéficiaires :  les salariés liés à boursorama par un contrat de travail au 30/11/2022, et dont le salaire annuel théorique contractuel au 30/11/2022 est inférieur ou égal à 80 000 €, sont concernés par la présente mesure. montant : le montant de la prime est de 1700€ soumise aux prélèvements conformément à la loi. modulation de son montant :  le montant individuel de la prime exceptionnelle est modulé en fonction de la durée de présence effective sur les 12 derniers mois précédents la date de versement.  article 2 augmentation collective  les salariés boursorama en cdi au 31/12/2022, liés par un contrat de travail au 30/06/2022, bénéficieront d’une augmentation de leur salaire annuel théorique contractuel qui s’opérera en janvier 2023, sous réserve d’être rémunéré par boursorama à solde entière ou à demi-solde.  le montant de cette augmentation se calculera comme suit :  une augmentation de 3% du salaire annuel théorique contractuel apprécié au 31/12/2022 pour les salariés dont le salaire annuel théorique contractuel est inférieur ou égal à 80 000€ brut ; le montant plancher de cette augmentation est de 1200€ brut pour un salarié à temps plein.",2250.0
"accord salarial 2023. article 1- prime exceptionnelle de partage de la valeur : article 1.1 : beneficiaires  les salariés, liés à l’entreprise par un contrat de travail à la date du versement de la prime exceptionnelle, et dont la rémunération annuelle brute de base au 1er janvier 2023 est inférieure ou égale à 80 000 € sont concernés par la présente mesure.   le plafond de la rémunération annuelle brute de 80 000 euros est apprécié en tenant compte du salaire annuel de base y compris la prime d’ancienneté gelée.  article 1.2 : montant  le montant de la prime est de 1 700 € brut.   article 1.3 : modulation de son montant  le montant individuel de la prime exceptionnelle est modulé en fonction de la durée de présence effective et de la durée de travail contractuelle du bénéficiaire sur l’année 2022. pour la détermination de la durée de présence, sont prises en compte les périodes de présence effective ou assimilée telles que visées par la loi du 16 août 2022 :  congé maternité, congé d’adoption, congé de paternité et d’accueil de l’enfant, congé parental d’éducation, congé pour enfant malade, congé de présence parentale, absence d’un salarié ayant bénéficié d’un don de jour de repos de la part d’un autre salarié   article 1.4 : date de versement  le versement de la prime précitée sera effectué en une seule fois avec la paie du mois de janvier 2023 et s’inscrit dans le cadre de la loi n°2022-1158 du 16 août 2022 portant mesures d’urgence pour la protection du pouvoir d’achat.  article 1.5 : regime social et fiscal de la prime de partage de la valeur  la prime de partage de valeur obéit au régime social et fiscal de la loi du 16 août 2022 précitée.  article 2 – augmentation collective  les salariés franfinance, hors contrat d’alternance, dont l’ancienneté est égale ou supérieure à un an au 1er avril 2023 bénéficieront d’une augmentation de leur salaire de base au 1er avril 2023, sous réserve d’être rémunérés, par franfinance.  le montant de cette augmentation se calculera comme suit :   augmentation de 3% du salaire de base apprécié au 1er janvier 2023 pour les salariés dont la rémunération annuelle brute de base est inférieure ou égale à 60 000 € brut ; augmentation de 2% du salaire de base apprécié au 1er janvier 2023 pour les salariés dont la rémunération annuelle brute de base est supérieure à 60 000 € et inférieure ou égale à 80 000 € brut.  les plafonds de la rémunération annuelle brute de 60 000 et 80 000 euros sont appréciés en tenant compte du salaire annuel de base y compris la prime d’ancienneté gelée.  le montant plancher de cette augmentation est de 1000 € brut pour un salarié à temps plein.",350.5
"accord d’entreprise. article 1 – dispositions relatives à la revalorisation du taux horaire  le taux horaire de l’ensemble des salariés de phocéens cars sera revalorisé à hauteur de 3,5% avec effet rétroactif à compter du 1er septembre 2022 et de 1% à compter du 1er avril 2023. article 2 – dispositions relatives à la revalorisation de la prime de repos supprimé à compter du 1er novembre 2022, il est convenu entre les parties de revaloriser la prime de repos supprimé pour le personnel de conduite et les hôtesses :  pour le personnel de conduite, le montant brut de la prime sera porté de 85 € à 95 €, pour les hôtesses, le montant brut de la prime sera porté de 65 € à 75 €. article 4 – dispositions relatives à la revalorisation du taux de majoration des heures de nuit  a compter du 1er janvier 2023, les parties sont convenues que le taux de majoration des heures de nuit sera revalorisé de 10% à 20%.   article 5 – dispositions relatives à la prime mensuelle de non-accident  a compter du 1er décembre 2022, les parties sont convenues qu’en cas d’accident, la prime de non-accident remontera par palier de 20 € tous les mois au lieu de 10 €. article 7 – dispositions relatives au versement d’une prime de partage de la valeur  les parties ont convenu de mettre en œuvre les dispositions offertes par la loi l. n° 2022-1158 du 16 août 2022 (article 1er), permettant aux salariés de bénéficier d’une prime de partage de la valeur. les règles d’exonération sociale et fiscale, selon la rémunération perçue par le salarié et le montant de la prime, sont celles définies par la loi instituant la prime de partage de la valeur à la date de signature du présent accord. les modalités de versement de la prime sont fixées dans le présent accord.  article 7.1 salariés bénéficiaires  la prime exceptionnelle sera versée aux salariés qui remplissent la condition suivante : être lié à l'entreprise par un contrat de travail ou être intérimaire mis à disposition de l'entreprise utilisatrice à la date de versement de la prime.  article 7.2 montant de la prime  la prime de partage de la valeur est de 250 € pour les salariés bénéficiaires qui ont été présents durant les 12 mois complets précédant la date de versement de la prime.",
"accord salarial 2023. rappel des propositions syndicales et contexte général  la cgt propose :  augmentation générale du smu de 10% pour tous les salariés, clause de revoyure augmentations individuelles à compter du 1er janvier 2023, la reconduction de la prime bonus prime d’inflation pour 2023 (prime peppa) prime exceptionnelle de 300€ pour les fortes chaleurs (de juin à septembre. a l’issue de ces réunions, les parties ont conclu un accord sur les points suivants : article 2 : augmentation générale pour un salarié sous contrat cdd ou cdi  à temps plein :  augmentation générale forfaitaire de 110€ brut par mois au 01er janvier 2023, augmentation générale pouvant être augmentée à nouveau de 40€ brut par mois au 1er avril 2023 sous réserve d’atteinte le niveau d’ebit prévu au budget à la clôture du 1er trimestre 2023 (soit une augmentation totale possible de 150€ brut par mois)  a titre exceptionnel, uniquement cette année, pour tenir compte du contexte inflationniste exceptionnel, les assimilés cadres et les cadres bénéficieront de cette augmentation forfaitaire.  en parallèle de cette augmentation forfaitaire, la grille de salaire des ouvriers est augmentée de minimum 12 points au 1er janvier 2023, grille applicable également aux intérimaires.   article 3 : clause de revoyure la négociation du présent accord a pris en compte l'analyse commune par les partenaires sociaux de la situation de l'entreprise et des salariés. si l’augmentation générale appliquée atteint les 150€ brut / mois, les parties signataires décident de rouvrir les négociations au cas où l’inflation sur les 12 mois glissants atteindrait un niveau de 9,8 % durant 3 mois consécutifs (source france inflation).   article 4 : prime « bonus nao » la direction souhait. article 11 : ppv 2022  la loi n°2022-1158 du 16 août 2022 portant mesure d’urgences pour la protection du pouvoir d’achat prévoit la possibilité pour l’employeur d’octroyer à certains de ses salariés une prime exceptionnelle dite « de partage de valeur », exonérée de toutes charges sociales et non soumise à l’impôt sur le revenu (dans la limite des plafonds en vigueur). le versement de cette prime n’a en aucun cas pour objet de se substituer aux augmentations de salaires et primes prévues par les accords de branche ou d’entreprise, ou par les usages de l’employeur.    11-1 bénéficiaires la prime exceptionnelle bénéficie à l’ensemble du personnel lié par un contrat de travail. 11-2 montant et modulation le montant de la prime exceptionnelle « partage de valeur » est de 1000,00€. ",
"a l’issue de la négociation, un projet d’accord a été soumis à la signature des organisations syndicales représentatives au périmètre du socle social commun. mesures salariales pour les oetam répartition de l’enveloppe l’enveloppe globale d’augmentation est de 7 % de la masse salariale brute des ouvriers, employés, techniciens et agents de maîtrise (oetam) dont 5% d’augmentation générale, avec un plancher de 2000 euros bruts annuel.les augmentations générales et individuelles s’appliquent sur le salaire mensuel brut de base ajusté au niveau des minima conventionnels tels que prévues par l’accord ufip pour 2023. bonus  un bonus sera versé en vue de récompenser la performance individuelle en complément des mesures ci-dessus énoncées.  le montant minimum du bonus est de 500 € bruts. mesures salariales pour les cadres les cadres bénéficieront d’une enveloppe globale de 7%.   tous les cadres bénéficient, à compter du 1er novembre 2022, sauf contre-performance d’une garantie minimale d’augmentation individuelle d’au moins 3,5% de leur salaire brut de base, avec un plancher de 2000 euros bruts annuel. article 7. salaries elf exploration production (eep)  pour les salariés eep dépendant du statut du mineur :  l’augmentation générale correspond à une augmentation de la valeur du point de 3 % au 1er janvier 2023 ;  une ligne d’ajustement individuel de 2 % est prévue pour les salariés jusqu’au groupe d’emploi 7 inclus et pour les etam de groupe d’emploi supérieur ou égal à 8 ; la valeur de la prime de productivité à payer en 2023 au titre de 2022 sera égale à la valeur de la prime de productivité payée au salarié en 2022 au titre de 2021, majorée de 5 %. prime de partage de la valeur en application de la loi du 16 août 2022 portant mesures d’urgence pour la protection du pouvoir d’achat, une prime de partage de la valeur d’un mois de salaire de base brut, avec un plancher de 3000 euros bruts et un plafond de 6000 euros bruts, sera versée en paye de décembre 2022.  le présent article est applicable aux salariés :  sous contrat de travail à durée indéterminée et déterminée, de professionnalisation et d’apprentissage,  en activité et inscrits aux effectifs au moment du dépôt du présent accord. le montant de cette prime est proportionnel au temps de présence effectif ou légalement assimilé des bénéficiaires au cours des douze derniers mois précédant le versement.",4500.0
"accord axa. mesures salariales a l’egard des non-cadres  augmentations generales de salaire des salaries non-cadres  augmentations générales de salaire  une augmentation générale de salaire de 3,5% assortie d’un montant minimal de 1 200 € bruts, est appliquée aux salariés non-cadres axa partners holding sa relevant des niveaux de classification 1 à 4. mesures salariales individuelles des salaries non-cadres mesures salariales individuelles 2023 des salariés non-cadres  une enveloppe budgétaire de 1,5 % de la masse salariale brute de référence est attribuée pour les mesures salariales individuelles 2023 des salariés non-cadres relevant des niveaux de classification 1 à 4. mesures salariales a l’egard des salaries cadres  augmentations generales de salaire des cadres  augmentations générales des salariés cadres non-optants relevant des niveaux 5 à 7+   une augmentation générale de salaire de 3,5 % est appliquée aux salariés axa partners holding sa relevant des niveaux de classification professionnelle 5 à 7+. augmentations générales des salariés cadres optants de niveau 5 à 7+  une augmentation générale de salaire de 3 % avec un montant maximal de 1800 euros bruts, est appliquée aux salariés axa partners holding sa relevant du niveau de classification professionnelle 5 à 7+, de statut cadre. mesures salariales individuelles des salaries cadres  mesures salariales individuelles 2023 des salariés cadres non-optant de niveau 5 à 7+  une enveloppe budgétaire de 1,5 % de la masse salariale brute de référence du périmètre défini ci-après est attribuée pour les mesures salariales individuelles 2023 des salariés cadres relevant des niveaux de classification professionnelle 5 à 7+. mesures salariales individuelles 2023 des salariés cadres optant de niveau 5 à 6+   une enveloppe budgétaire de 2 % de la masse salariale brute de référence du périmètre défini ci-après est attribuée pour les mesures salariales individuelles 2023 (augmentation individuelle de salaire, promotion avec augmentation individuelle de salaire) des salariés axa partners holding sa relevant des niveaux de classification professionnelle 5 à 6+, de statut cadre. mesures salariales individuelles 2023 des salariés cadres optant de niveau 7 et 7+  une enveloppe budgétaire de 2 % de la masse salariale brute de référence du périmètre défini ci-après est attribuée pour les mesures salariales individuelles 2023. mesures salariales complementaires 2023  prime de partage de la valeur  les parties signataires conviennent du principe du versement, sur la paie de janvier 2023, d’une prime exceptionnelle de partage de la valeur et dont la rémunération annuelle brute est inférieure à 65 000 euros bruts au 31 décembre 2022.  le montant de la prime sera de : - 1 000 euros pour les salariés.",0.5
"remunerations  a) salaires de base  atam crédit total de 4,7%, dont 0,7% de crédit dédié aux promotions – (hors effet ancienneté estimé à 0,3%) - ce crédit sera distribué majoritairement au 1er janvier 2023. au minimum, 70% des atams bénéficieront d’une augmentation individuelle en 2023. l’augmentation individuelle appliquée à chaque salarié en bénéficiant sera au minimum de 1% en cas d’absence d’ai, le salarié sera reçu en entretien par son manager et un membre du service rh. un crédit de 5%, calculé sur la masse salariale des cadres de la société, alimentera un budget global d’augmentation (individuelles et promotions) des salaires de base hors bonus pour les sociétés du groupe en france. au minimum 70% des cadres bénéficieront d’une mesure d’augmentation individuelle. l’augmentation individuelle appliquée à chaque salarié en bénéficiant sera au minimum de 1% un crédit équivalent à 1% inclus dans le crédit de 5% sera dédié à l’accompagnement des promotions internes. b) primes  prime exceptionnelle atam pour 2023 :  prime exceptionnelle qui s’élève à 540€ bruts pour 2023 elle sera distribuée selon les modalités suivantes : partie fixe de 310 euros versée sur la paie de septembre 2023 partie variable, financée par une enveloppe globale de 230 euros par bénéficiaire présent. gratification 2023 pour les atam : versement sur la paie de décembre d’une gratification calculée suivant les dispositions en vigueur – modulable selon une fourchette variable de 0,8 à 1,2 - notamment fonction des objectifs fixés à chaque salarié. (0,8 : performance à améliorer, 1 : bonne performance, 1,2 : performance exceptionnelle). primes de partage de la valeur  les parties conviennent du versement aux salariés de deux primes de partage de la valeur en 2023 sous les conditions suivantes à la date de versement de chaque prime :  être salarié en cdi/cdd/titulaires de contrat d’apprentissage ou de professionnalisation ou être salarié intérimaire mis à disposition de la société  être présent aux effectifs ;  percevoir un salaire brut mensuel de base - base temps plein - inférieur ou égal à 6 000 euros.  sous réserve de remplir les conditions susvisées, une prime de partage de la valeur sera versée en paie de juin 2023 et calculée comme suit :  prime de 650 € bruts (prorata temporis au temps de travail contractuel en cas de temps partiel et au temps de travail effectif en cas de suspension du contrat de travail sous réserve de remplir les conditions susvisées, une prime de partage de la valeur sera versée en paie de décembre 2023 et calculée comme suit :  prime de 650 € bruts (prorata temporis au temps de travail contractuel en cas de temps partiel et au temps de travail effectif en cas de suspension du contrat de travail.",650.0
"le présent procès-verbal d’accord précise les dispositions relatives aux évolutions de rémunération ayant abouti à un accord. 1) rappel sur les actions 2020-2021-2022 en 2022, 74 salariés ont bénéficié d’une augmentation individuelle et 38 salariés ont bénéficié de primes exceptionnelles, pour un montant total de 257 465 € bruts annuels en année pleine auxquels se rajoutent les charges sociales, soit une progression de 3,30% de la masse salariale annuelle chargée. en 2020, la direction a versé à l’ensemble du personnel lié par un contrat de travail au 31 décembre 2020, une prime dite « prime pouvoir d’achat » d’un montant de 500€ par salarié. cette prime a été versée le 31 décembre 2020. en 2021, la direction a versé à l’ensemble du personnel lié par un contrat de travail au 31 décembre 2021, une prime dite « prime pouvoir d’achat » d’un montant de 1 500€ par salarié. cette prime a été versée le 31 décembre 2021. en 2020,  2) remuneration 2.1) mesures collectives et generales   2.1.1 prime « pouvoir d’achat » : la direction souhaite verser à l’ensemble du personnel lié par un contrat de travail au 31 décembre 2022, une prime dite « prime de partage de la valeur » d’un montant de 2 500€ par salarié. 2.2) mesures individuelles des évolutions individuelles de rémunération ou des primes seront mises en place dès février 2023 et de manière rétroactive au 1er janvier 2023 par les directeurs de branche, elles seront liées à l’atteinte d’objectifs, ou à des évolutions de fonction ou de classification nécessitant un réajustement salarial. la direction a proposé une enveloppe moyenne de 2,5% (calculée sur les effectifs permanents et hors dirigeant).  il est à noter que le montant global cumulé de la prime exceptionnelle pour le pouvoir d’achat et des évolutions individuelles de rémunérations et des primes représente près de 8% de la masse salariale annuelle de l’ues. ce montant tout à fait exceptionnel est à mettre en regard d’un contexte inflationniste lui aussi tout à fait exceptionnel. la direction entend ainsi valoriser le travail de chacun mais également préserver le pouvoir d’achat des collaborateurs dans ce contexte particulier. ce montant global est bien supérieur aux évolutions salariales des années précédentes (5.85% au titre de 2022).   ",251.0
"accord sur 3 éléments fondamentaux :  fixation du taux d’augmentation générale à 3,5 % applicable au 1er janvier 2023, assorti d’un montant minimal de 1 200 €.  le budget annuel des augmentations individuelles à intervenir en janvier 2023 est établi à 1,5 % de la masse salariale annuelle des personnes concernées par ces mesures ;  la « prime de progrès d’equipe », portée en 2023 à : 1 079 € pour les classes 1 et 2 ; 1 346 € pour les classes 3 ; 1 550 € pour les classes 4. l’enveloppe budgétaire globale des retours sera établie avec un taux minimum de distribution de 80 %.  article 4. mesures concernant les cadres  ces mesures visent respectivement d’une part, les cadres en général, d’autre part enfin ceux qui, dans le cadre de l’accord salarial triennal du 4 juillet 2001, ont été désignés sous le vocable de « cadres non-optants » aux dispositions salariales particulières pour les cadres.   article 4.1. pour les cadres, en général :  le taux des augmentations générales des salaires, pour les cadres optants de classe 5, 6 et pour les classes 7 est fixé à 3 % applicable au 1er janvier 2023 avec un montant maximum de 1 800 €. le budget annuel des augmentations individuelles à intervenir en janvier 2023 est établi sur la base de la masse salariale des personnes concernées, respectivement à 2 % pour les cadres optants des classes 5 et 6 et les cadres de classe 7  le complément de rémunération variable (crv) il est précisé que celui-ci évoluera de 5 % en 2023. article 4.2. pour les cadres non-optants :  au titre des augmentations générales : le taux de progression annuelle globale des salaires est fixé 3,5 % applicable au 1er janvier 2023,  au titre des augmentations individuelles : le budget annuel correspondant est de 1,5 % de la masse salariale des personnes concernées à effet de janvier 2023   article 5. prime de partage de la valeur les parties signataires conviennent du principe du versement d’une prime exceptionnelle de partage de la valeur aux salariés visés à l’article 2 du présent accord, y compris le personnel commissionné, présents au 1er janvier 2023 en considération de leur ancienneté en 2022 et dont la rémunération annuelle théorique brute telle que définie ci-après, est inférieure à 65 000 € au 31 décembre 2022. pour le personnel administratif non commissionné : est prise en compte la rémunération annuelle théorique au 31 décembre 2022 hors éléments de rémunération variable ; pour le personnel commercial et personnel administratif commissionné : est prise en compte la rémunération brute de 2022, hors éléments exceptionnels ou ne rémunérant pas l’activité (allocations de scolarité, primes) et hors opérations de stimulation commerciale ponctuelle.  le montant de la prime sera de :  1 000 € pour les salariés ayant une ancienneté de 12 mois.",20.25
"les parties conviennent également de poursuivre le dialogue social autour de 3 thèmes en 2023 : le dispositif de part variable la qualité de vie et les conditions de travail  la communication syndicale  evolution des remunerations duree determinée : 1 an  en complément du versement de la prime de partage de la valeur de 1000 euros bruts prévue dans l’accord de branche caisse d’epargne du 3 octobre 2022, les mesures suivantes s’appliqueront en 2023 : augmentation générale conformément à l’accord collectif national « négociation annuelle obligatoire sur les salaires 2023 » de la branche caisse d’epargne signé le 3 octobre 2022, une augmentation générale pérenne de 2,8% pour les salariés des niveaux de classification de a à k interviendra sur le bulletin de paie du mois de janvier 2023.  en complément de l’accord de branche, et dans l’esprit de son préambule, les parties ont décidé d’améliorer le plancher prévu pour cette augmentation générale, qui sera, de 1 200€ bruts annuels pour un temps plein. enveloppe d’augmentations individuelles pour 2023. la caisse d’epargne normandie affecte aux augmentations individuelles pour 2023, une enveloppe globale de 1,5% calculée sur le montant : du salaire annuel de base apprécié au 31 décembre 2022 et versé à l’ensemble de ses salariés en contrat à durée indéterminée.",
"sas groupe seb moulinex. article 1 – rémunération  les mesures adoptées pour l’année 2023 sont les suivantes :  pour le personnel non-cadre :  augmentations générales des salaires :  4% de la masse salariale non-cadres au 1er janvier 2023, 0,5% de la masse salariale non-cadres au 1er septembre 2023.  les augmentations ci-dessus sont conditionnées à l’adhésion au présent accord à la majorité des organisations syndicales représentatives. augmentations individuelles et promotionnelles :   0,5% de la masse salariale non-cadres d’augmentation individuelle seront consacrés aux augmentations individuelles et promotionnelles.  augmentations auxquelles s’ajoute une dérive d’ancienneté de 0,3% soit une enveloppe globale estimée à 5,3%.  pour le personnel cadre :  la société consacrera 4,5 % de la masse des salaires cadres pour les augmentations individuelles au 1er mars 2023, et 0,3 % couvrant les ajustements, promotion et rattrapages qui interviendront au cours de l’année 2023.  par ailleurs, pour répondre au besoin d’accompagnement et de rétention des cadres, notamment les jeunes talents et les cadres non éligibles à un bonus, une enveloppe supplémentaire de 0,5 % sera attribuée. article 2 – versement d’une prime exceptionnelle d’impôt et nette de charges sera attribuée selon les modalités précisées ci-après. le versement de cette prime intervient en application de l’article 1 de la loi n°2022-1158 du 16 août 2022 portant mesures d’urgence pour la protection du pouvoir d’achat.  2.1 – salariés bénéficiaires   cette prime est réservée aux salariés répondant aux conditions suivantes : être lié à l'entreprise par un contrat de travail à la date à laquelle l'accord collectif est déposé sur la plateforme téléaccords, ce qui est prévu le 8 décembre 2022 ; percevoir, à temps plein, un salaire mensuel de base brut inférieur ou égal à 3250 €. 2.2 – montant de la prime et critères de modulation   pour les salariés employés à temps complet et présents pendant toute l’année 2022, cette prime sera attribuée selon la répartition suivante : salaire de base mensuel brut inférieur ou égal à 1800 € : prime de 500 € nets salaire de base mensuel brut supérieur à 1800 € et inférieur ou égal à 2000 € : prime de 450 € nets salaire de base mensuel brut supérieur à 2000 € et inférieur ou égal à 2800 € : prime de 350 € nets salaire de base mensuel brut supérieur à 2800 € et inférieur ou égal à 3000 € : prime de 200 € nets salaire de base mensuel brut supérieur à 3000 € et inférieur ou égal à 3250 € : prime de 150 € nets.",775.0
"négociation annuelle des salaires 2023 accord du 19 décembre 2022 les parties signataires conviennent des dispositions suivantes :  augmentation generale des salaires une augmentation générale des salaires de 5%. cette disposition concerne tous les effectifs non cadres de l’entreprise ayant au minimum 6 mois d’ancienneté à cette date. elle sera appliquée sur les paies de janvier 2023, avec effet rétroactif au 1er décembre 22. une augmentation générale des salaires de 2%. cette disposition concerne tous les effectifs cadres de l’entreprise ayant au minimum 6 mois d’ancienneté à cette date. elle sera appliquée sur les paies de janvier 2023, avec effet rétroactif au 1er décembre 22. prime de partage de la valeur ajoute versement d’une prime de partage de la valeur de 300 € versée sur les paies de janvier 2023 pour tous les salariés de l’entreprise ayant au minimum 3 mois d’ancienneté à la date du 01 janvier 2023.   versement d’une prime de partage de la valeur de 150 € versée sur les paies de janvier 2023 pour tous les salariés de l’entreprise ayant moins de 3 mois d’ancienneté à la date du 01 janvier 2023.   ce dispositif fera l’objet d’une décision unilatérale de l’employeur qui sera prise début janvier 2023. dotation mecenat versement d’une dotation annuelle de 3000 € pour la commission mécénat.  interessement nous nous engageons à ouvrir les négociations début 2023 en vue de la mise en place d’un accord d’intéressement à compter de l’exercice 2023.   mutuelle une prise en charge par l’employeur des contrats de complémentaire santé passant de 65% à 75%. cette disposition fera l’objet d’une décision unilatérale dans les tous prochains jours.   clause de revoyure  une clause de revoyure est prévue en juin 2023, avec une limite de négociation sur l’augmentation générale de 1,5% maximum.  dispositions finales durée de l'accord le présent accord se substitue de plein droit à tous les accords collectifs d’entreprise, accords atypiques, engagements unilatéraux et usages portant sur les sujets négociés ci-dessus. le présent accord est conclu pour une durée indéterminée. ",225.0
